index,image,species,individual_id,path,class,count
49936,fa7083b28185f6.jpg,bottlenose_dolphin,b9907151f66e,../input/happy-whale-and-dolphin/train_images/fa7083b28185f6.jpg,dolphin,140
49940,fa71ef598f365c.jpg,bottlenose_dolphin,c27db73f0e3b,../input/happy-whale-and-dolphin/train_images/fa71ef598f365c.jpg,dolphin,135
49941,fa73457676ec8a.jpg,killer_whale,ecd7bda11e61,../input/happy-whale-and-dolphin/train_images/fa73457676ec8a.jpg,whale,12
49943,fa74b9291f0c2d.jpg,bottlenose_dolphin,6bf9810d3632,../input/happy-whale-and-dolphin/train_images/fa74b9291f0c2d.jpg,dolphin,57
49945,fa7778994c1d0c.jpg,beluga_whale,7345c813e0f3,../input/happy-whale-and-dolphin/train_images/fa7778994c1d0c.jpg,whale,22
49946,fa7876c439b980.jpg,bottlenose_dolphin,211957ad49f1,../input/happy-whale-and-dolphin/train_images/fa7876c439b980.jpg,dolphin,42
49948,fa7ab31c16b38c.jpg,bottlenose_dolphin,c7dfc3c54961,../input/happy-whale-and-dolphin/train_images/fa7ab31c16b38c.jpg,dolphin,25
49949,fa7af7109d7370.jpg,humpback_whale,e4fbd6bac209,../input/happy-whale-and-dolphin/train_images/fa7af7109d7370.jpg,whale,27
49950,fa7b4c2b4d27a4.jpg,beluga_whale,1586732ff945,../input/happy-whale-and-dolphin/train_images/fa7b4c2b4d27a4.jpg,whale,12
49951,fa7bd4d7d6b625.jpg,beluga_whale,df94b15285b9,../input/happy-whale-and-dolphin/train_images/fa7bd4d7d6b625.jpg,whale,39
49954,fa8148582bde55.jpg,beluga_whale,36e5d9197908,../input/happy-whale-and-dolphin/train_images/fa8148582bde55.jpg,whale,12
49958,fa8de01bcffeea.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/fa8de01bcffeea.jpg,whale,400
49959,fa8fbd4fdf03f7.jpg,bottlenose_dolphin,de4177f4fd05,../input/happy-whale-and-dolphin/train_images/fa8fbd4fdf03f7.jpg,dolphin,68
49962,fa91fa4a47b26e.jpg,beluga_whale,31f748b822f4,../input/happy-whale-and-dolphin/train_images/fa91fa4a47b26e.jpg,whale,51
49964,fa931e62fbc7aa.jpg,gray_whale,fc0f7c162cc0,../input/happy-whale-and-dolphin/train_images/fa931e62fbc7aa.jpg,whale,73
49966,fa951e9707ce91.jpg,killer_whale,e8cb1951d50f,../input/happy-whale-and-dolphin/train_images/fa951e9707ce91.jpg,whale,11
49971,faa04aa93dbe66.jpg,fin_whale,f4a45e49df72,../input/happy-whale-and-dolphin/train_images/faa04aa93dbe66.jpg,whale,28
49973,faa1902bde3a6a.jpg,false_killer_whale,baeddda37ca3,../input/happy-whale-and-dolphin/train_images/faa1902bde3a6a.jpg,whale,14
49975,faa26602532858.jpg,bottlenose_dolphin,7770c85b0e5e,../input/happy-whale-and-dolphin/train_images/faa26602532858.jpg,dolphin,23
49976,faa2e39234c194.jpg,minke_whale,114207cab555,../input/happy-whale-and-dolphin/train_images/faa2e39234c194.jpg,whale,168
49978,faa5e435f82547.jpg,killer_whale,caee7717cf57,../input/happy-whale-and-dolphin/train_images/faa5e435f82547.jpg,whale,17
49981,faa714e9db9b08.jpg,beluga_whale,fd92aac78676,../input/happy-whale-and-dolphin/train_images/faa714e9db9b08.jpg,whale,17
49982,faa8695116460b.jpg,beluga_whale,124534ac8131,../input/happy-whale-and-dolphin/train_images/faa8695116460b.jpg,whale,51
49984,faab04df5b907a.jpg,bottlenose_dolphin,018aaba90625,../input/happy-whale-and-dolphin/train_images/faab04df5b907a.jpg,dolphin,30
49986,faade870fea36c.jpg,bottlenose_dolphin,4b234d0d53c1,../input/happy-whale-and-dolphin/train_images/faade870fea36c.jpg,dolphin,75
49987,faaf92d0f84e66.jpg,beluga_whale,33a399d576d3,../input/happy-whale-and-dolphin/train_images/faaf92d0f84e66.jpg,whale,11
49989,fab293c25b9cde.jpg,false_killer_whale,9ab8c57f10bc,../input/happy-whale-and-dolphin/train_images/fab293c25b9cde.jpg,whale,79
49990,fab5ab9ab2b8a6.jpg,melon_headed_whale,942976a11d81,../input/happy-whale-and-dolphin/train_images/fab5ab9ab2b8a6.jpg,whale,10
49992,fab612004dd9f9.jpg,spinner_dolphin,3f70120fff3a,../input/happy-whale-and-dolphin/train_images/fab612004dd9f9.jpg,dolphin,10
49994,fab65fd24f3b0a.jpg,minke_whale,4a67e64bd3b7,../input/happy-whale-and-dolphin/train_images/fab65fd24f3b0a.jpg,whale,99
49995,fab6b6cf57644a.jpg,beluga_whale,032527481c1b,../input/happy-whale-and-dolphin/train_images/fab6b6cf57644a.jpg,whale,12
50006,fac55ca7d54b1f.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/fac55ca7d54b1f.jpg,whale,400
50007,fac55f9cd02ae4.jpg,bottlenose_dolphin,a3c2b1f0ddc4,../input/happy-whale-and-dolphin/train_images/fac55f9cd02ae4.jpg,dolphin,26
50008,fac5c179ff07cd.jpg,killer_whale,3a8a5f684108,../input/happy-whale-and-dolphin/train_images/fac5c179ff07cd.jpg,whale,18
50010,fac6b5749cdc94.jpg,beluga_whale,d46efdc12fc2,../input/happy-whale-and-dolphin/train_images/fac6b5749cdc94.jpg,whale,11
50011,fac7045007761a.jpg,false_killer_whale,cca9869bbd74,../input/happy-whale-and-dolphin/train_images/fac7045007761a.jpg,whale,58
50012,fac85b68b2c043.jpg,minke_whale,dd8c756c9cb7,../input/happy-whale-and-dolphin/train_images/fac85b68b2c043.jpg,whale,98
50013,fac8e96003e9e7.jpg,beluga_whale,6c431160f03b,../input/happy-whale-and-dolphin/train_images/fac8e96003e9e7.jpg,whale,14
50014,fac9353ae8bf37.jpg,bottlenose_dolphin,c27db73f0e3b,../input/happy-whale-and-dolphin/train_images/fac9353ae8bf37.jpg,dolphin,135
50015,faca247797b18b.jpg,false_killer_whale,814597f508b8,../input/happy-whale-and-dolphin/train_images/faca247797b18b.jpg,whale,53
50017,facbefc44ac8ac.jpg,false_killer_whale,366200ff5b49,../input/happy-whale-and-dolphin/train_images/facbefc44ac8ac.jpg,whale,68
50018,facc6ca0fa3bbb.jpg,bottlenose_dolphin,fa45ba34134c,../input/happy-whale-and-dolphin/train_images/facc6ca0fa3bbb.jpg,dolphin,15
50024,fad5635eefa73b.jpg,beluga_whale,84a261c0e5cf,../input/happy-whale-and-dolphin/train_images/fad5635eefa73b.jpg,whale,51
50025,fad60aa66b9365.jpg,killer_whale,5137800a3ef7,../input/happy-whale-and-dolphin/train_images/fad60aa66b9365.jpg,whale,21
50026,fad6169178309b.jpg,bottlenose_dolphin,dc3d89548fd8,../input/happy-whale-and-dolphin/train_images/fad6169178309b.jpg,dolphin,21
50029,fad9226d626ad3.jpg,beluga_whale,d5d9b19035c4,../input/happy-whale-and-dolphin/train_images/fad9226d626ad3.jpg,whale,36
50030,fad9aea56751d1.jpg,bottlenose_dolphin,b69aa28c9ce3,../input/happy-whale-and-dolphin/train_images/fad9aea56751d1.jpg,dolphin,15
50032,fadcf43073d85b.jpg,beluga_whale,35bc67b3b071,../input/happy-whale-and-dolphin/train_images/fadcf43073d85b.jpg,whale,19
50033,fadfd26355ff1f.jpg,bottlenose_dolphin,5b8a39979dc2,../input/happy-whale-and-dolphin/train_images/fadfd26355ff1f.jpg,dolphin,27
50036,fae697bd016abf.jpg,false_killer_whale,f7bb4f9a9d1a,../input/happy-whale-and-dolphin/train_images/fae697bd016abf.jpg,whale,44
50038,fae8ab49bbaa88.jpg,humpback_whale,b3cb50b4eeb5,../input/happy-whale-and-dolphin/train_images/fae8ab49bbaa88.jpg,whale,18
50044,faefdddd4dfd50.jpg,bottlenose_dolphin,d849f0352e8c,../input/happy-whale-and-dolphin/train_images/faefdddd4dfd50.jpg,dolphin,41
50045,faeff0d88c9621.jpg,false_killer_whale,e53d52e33e81,../input/happy-whale-and-dolphin/train_images/faeff0d88c9621.jpg,whale,20
50046,faeff762748b55.jpg,beluga_whale,afb9b3978217,../input/happy-whale-and-dolphin/train_images/faeff762748b55.jpg,whale,26
50047,faf13ae35f592e.jpg,bottlenose_dolphin,bcedd4d866c6,../input/happy-whale-and-dolphin/train_images/faf13ae35f592e.jpg,dolphin,17
50048,faf19b0e57e1ac.jpg,false_killer_whale,f0aa1422b26f,../input/happy-whale-and-dolphin/train_images/faf19b0e57e1ac.jpg,whale,48
50049,faf1b2ca13313f.jpg,bottlenose_dolphin,26974d1e8965,../input/happy-whale-and-dolphin/train_images/faf1b2ca13313f.jpg,dolphin,43
50054,fafc12b50c6f04.jpg,beluga_whale,3954e3f0b5b1,../input/happy-whale-and-dolphin/train_images/fafc12b50c6f04.jpg,whale,24
50055,fafc9b9d71fc4e.jpg,bottlenose_dolphin,9f3613b5c45b,../input/happy-whale-and-dolphin/train_images/fafc9b9d71fc4e.jpg,dolphin,90
50057,fafdf1b30a22a0.jpg,fin_whale,52a2c490b25a,../input/happy-whale-and-dolphin/train_images/fafdf1b30a22a0.jpg,whale,53
50058,fb021010e79c0f.jpg,false_killer_whale,1424c7fec826,../input/happy-whale-and-dolphin/train_images/fb021010e79c0f.jpg,whale,39
50059,fb02934d70efaf.jpg,humpback_whale,1492507238d8,../input/happy-whale-and-dolphin/train_images/fb02934d70efaf.jpg,whale,19
50060,fb02d5c32a7c4d.jpg,beluga_whale,4134fe49e6ca,../input/happy-whale-and-dolphin/train_images/fb02d5c32a7c4d.jpg,whale,42
50061,fb03a4db88b104.jpg,false_killer_whale,250c3fdb9da6,../input/happy-whale-and-dolphin/train_images/fb03a4db88b104.jpg,whale,34
50062,fb081cc25a2100.jpg,beluga_whale,f17a28521e9d,../input/happy-whale-and-dolphin/train_images/fb081cc25a2100.jpg,whale,36
50063,fb08e585054e91.jpg,killer_whale,a8b5976b0ead,../input/happy-whale-and-dolphin/train_images/fb08e585054e91.jpg,whale,11
50064,fb0b31c91eb186.jpg,bottlenose_dolphin,886086dd8462,../input/happy-whale-and-dolphin/train_images/fb0b31c91eb186.jpg,dolphin,46
50065,fb0c47db25077e.jpg,bottlenose_dolphin,ffbb4e585ff2,../input/happy-whale-and-dolphin/train_images/fb0c47db25077e.jpg,dolphin,145
50067,fb109763b05121.jpg,beluga_whale,f2ddd02312a7,../input/happy-whale-and-dolphin/train_images/fb109763b05121.jpg,whale,14
50068,fb14010acd19ae.jpg,bottlenose_dolphin,c2705f9e75c8,../input/happy-whale-and-dolphin/train_images/fb14010acd19ae.jpg,dolphin,103
50069,fb14a5a1df8cf9.jpg,bottlenose_dolphin,8591d4f7b038,../input/happy-whale-and-dolphin/train_images/fb14a5a1df8cf9.jpg,dolphin,61
50070,fb199093eff872.jpg,bottlenose_dolphin,6ea7b74e1c3d,../input/happy-whale-and-dolphin/train_images/fb199093eff872.jpg,dolphin,20
50072,fb1d12cd2db24b.jpg,bottlenose_dolphin,600ab1de92d9,../input/happy-whale-and-dolphin/train_images/fb1d12cd2db24b.jpg,dolphin,129
50073,fb1d40b76722e4.jpg,beluga_whale,06ef73efe924,../input/happy-whale-and-dolphin/train_images/fb1d40b76722e4.jpg,whale,63
50074,fb1d6f914e11f6.jpg,minke_whale,8f76b84bec12,../input/happy-whale-and-dolphin/train_images/fb1d6f914e11f6.jpg,whale,33
50078,fb2364db66a10a.jpg,beluga_whale,910aff333c1b,../input/happy-whale-and-dolphin/train_images/fb2364db66a10a.jpg,whale,10
50079,fb26cdb93a0cd9.jpg,beluga_whale,66423582531a,../input/happy-whale-and-dolphin/train_images/fb26cdb93a0cd9.jpg,whale,54
50080,fb2812c7477ec4.jpg,bottlenose_dolphin,a48bdc9f7fd9,../input/happy-whale-and-dolphin/train_images/fb2812c7477ec4.jpg,dolphin,33
50081,fb28d067a00d96.jpg,false_killer_whale,02ac4e3ca497,../input/happy-whale-and-dolphin/train_images/fb28d067a00d96.jpg,whale,43
50082,fb2a234e815714.jpg,bottlenose_dolphin,ec1469b7e368,../input/happy-whale-and-dolphin/train_images/fb2a234e815714.jpg,dolphin,21
50088,fb30b2aeb55682.jpg,bottlenose_dolphin,ff86c4883496,../input/happy-whale-and-dolphin/train_images/fb30b2aeb55682.jpg,dolphin,22
50092,fb38dcf08e1a2e.jpg,bottlenose_dolphin,f195c38bcf17,../input/happy-whale-and-dolphin/train_images/fb38dcf08e1a2e.jpg,dolphin,146
50094,fb3bc7d9c67134.jpg,bottlenose_dolphin,1ac5332483ae,../input/happy-whale-and-dolphin/train_images/fb3bc7d9c67134.jpg,dolphin,49
50102,fb43f2b8642ba1.jpg,false_killer_whale,aadfd9f3100f,../input/happy-whale-and-dolphin/train_images/fb43f2b8642ba1.jpg,whale,37
50103,fb44570a1a36a7.jpg,false_killer_whale,ce873781a2c4,../input/happy-whale-and-dolphin/train_images/fb44570a1a36a7.jpg,whale,43
50105,fb4c381c22dc31.jpg,bottlenose_dolphin,0616562235a9,../input/happy-whale-and-dolphin/train_images/fb4c381c22dc31.jpg,dolphin,17
50106,fb4c83bc59ef53.jpg,bottlenose_dolphin,778419da2957,../input/happy-whale-and-dolphin/train_images/fb4c83bc59ef53.jpg,dolphin,112
50107,fb51fd34df711f.jpg,bottlenose_dolphin,a6e325d8e924,../input/happy-whale-and-dolphin/train_images/fb51fd34df711f.jpg,dolphin,155
50108,fb523ad8ec288d.jpg,bottlenose_dolphin,a6e325d8e924,../input/happy-whale-and-dolphin/train_images/fb523ad8ec288d.jpg,dolphin,155
50110,fb57bcc98c0559.jpg,gray_whale,f053d139a5a1,../input/happy-whale-and-dolphin/train_images/fb57bcc98c0559.jpg,whale,26
50113,fb5c942357cf4d.jpg,humpback_whale,a19b3b964ac1,../input/happy-whale-and-dolphin/train_images/fb5c942357cf4d.jpg,whale,50
50114,fb5cd85e7e2157.jpg,false_killer_whale,6fe44e67461d,../input/happy-whale-and-dolphin/train_images/fb5cd85e7e2157.jpg,whale,19
50115,fb5cefaf4dcfd7.jpg,cuviers_beaked_whale,85c8631dfffe,../input/happy-whale-and-dolphin/train_images/fb5cefaf4dcfd7.jpg,whale,10
50116,fb5f59c41efeed.jpg,false_killer_whale,e527fa08772c,../input/happy-whale-and-dolphin/train_images/fb5f59c41efeed.jpg,whale,48
50117,fb5f8c1739d519.jpg,humpback_whale,e839ee7d8cf0,../input/happy-whale-and-dolphin/train_images/fb5f8c1739d519.jpg,whale,32
50119,fb6111361fe6e7.jpg,bottlenose_dolphin,a59972315f7d,../input/happy-whale-and-dolphin/train_images/fb6111361fe6e7.jpg,dolphin,70
50121,fb63d77f0f1eb4.jpg,bottlenose_dolphin,a45625e2e634,../input/happy-whale-and-dolphin/train_images/fb63d77f0f1eb4.jpg,dolphin,75
50123,fb66807d1996c7.jpg,fin_whale,ea8160d46f8f,../input/happy-whale-and-dolphin/train_images/fb66807d1996c7.jpg,whale,49
50126,fb69df75e148e7.jpg,beluga_whale,985e7d6a8052,../input/happy-whale-and-dolphin/train_images/fb69df75e148e7.jpg,whale,39
50127,fb6aa44f8dd01c.jpg,humpback_whale,0d114bf9979d,../input/happy-whale-and-dolphin/train_images/fb6aa44f8dd01c.jpg,whale,31
50128,fb6b54c8732124.jpg,bottlenose_dolphin,424d49bef76e,../input/happy-whale-and-dolphin/train_images/fb6b54c8732124.jpg,dolphin,11
50129,fb6b848ca26147.jpg,killer_whale,9afcb84d0057,../input/happy-whale-and-dolphin/train_images/fb6b848ca26147.jpg,whale,14
50131,fb6bc4b17b4df9.jpg,beluga_whale,84a261c0e5cf,../input/happy-whale-and-dolphin/train_images/fb6bc4b17b4df9.jpg,whale,51
50134,fb6ca894510bee.jpg,beluga_whale,7593d2aee842,../input/happy-whale-and-dolphin/train_images/fb6ca894510bee.jpg,whale,56
50135,fb6cc203b2ec24.jpg,beluga_whale,12f2a4406d7e,../input/happy-whale-and-dolphin/train_images/fb6cc203b2ec24.jpg,whale,44
50140,fb73f8d6aa3230.jpg,beluga_whale,7a8863eb9227,../input/happy-whale-and-dolphin/train_images/fb73f8d6aa3230.jpg,whale,33
50142,fb75497a53689c.jpg,beluga_whale,f3c484809ce8,../input/happy-whale-and-dolphin/train_images/fb75497a53689c.jpg,whale,18
50143,fb775e0905d388.jpg,bottlenose_dolphin,9e89f8e28807,../input/happy-whale-and-dolphin/train_images/fb775e0905d388.jpg,dolphin,141
50146,fb7b1ee66e7f79.jpg,false_killer_whale,e527fa08772c,../input/happy-whale-and-dolphin/train_images/fb7b1ee66e7f79.jpg,whale,48
50147,fb7c7837368446.jpg,bottlenose_dolphin,8bc942512479,../input/happy-whale-and-dolphin/train_images/fb7c7837368446.jpg,dolphin,82
50148,fb7ceba1321d1e.jpg,killer_whale,5237b2a5ea5e,../input/happy-whale-and-dolphin/train_images/fb7ceba1321d1e.jpg,whale,32
50150,fb7d21ed3fb416.jpg,killer_whale,e875783a423b,../input/happy-whale-and-dolphin/train_images/fb7d21ed3fb416.jpg,whale,24
50153,fb8123af91cbad.jpg,killer_whale,1f2ec9f8f1c9,../input/happy-whale-and-dolphin/train_images/fb8123af91cbad.jpg,whale,19
50154,fb8235637b36da.jpg,false_killer_whale,6cbfecf203a5,../input/happy-whale-and-dolphin/train_images/fb8235637b36da.jpg,whale,29
50155,fb838cbd49b0b6.jpg,bottlenose_dolphin,320751707094,../input/happy-whale-and-dolphin/train_images/fb838cbd49b0b6.jpg,dolphin,11
50156,fb84c342ab8526.jpg,beluga_whale,5cdd8c0d46d9,../input/happy-whale-and-dolphin/train_images/fb84c342ab8526.jpg,whale,35
50159,fb8b0bd8e08adc.jpg,bottlenose_dolphin,b9907151f66e,../input/happy-whale-and-dolphin/train_images/fb8b0bd8e08adc.jpg,dolphin,140
50160,fb8b613e99785f.jpg,bottlenose_dolphin,ec1469b7e368,../input/happy-whale-and-dolphin/train_images/fb8b613e99785f.jpg,dolphin,21
50162,fb8c38f8deae16.jpg,bottlenose_dolphin,57e6545ed9aa,../input/happy-whale-and-dolphin/train_images/fb8c38f8deae16.jpg,dolphin,38
50167,fb95884e25de2d.jpg,bottlenose_dolphin,af3a0e1bb796,../input/happy-whale-and-dolphin/train_images/fb95884e25de2d.jpg,dolphin,44
50168,fb962632dad73a.jpg,minke_whale,ca88903ae96e,../input/happy-whale-and-dolphin/train_images/fb962632dad73a.jpg,whale,41
50171,fb9f8ae4acd589.jpg,killer_whale,166f6ff54853,../input/happy-whale-and-dolphin/train_images/fb9f8ae4acd589.jpg,whale,16
50172,fba15a06da30a6.jpg,bottlenose_dolphin,186d0f24c14a,../input/happy-whale-and-dolphin/train_images/fba15a06da30a6.jpg,dolphin,15
50174,fba35d21685ff4.jpg,minke_whale,114207cab555,../input/happy-whale-and-dolphin/train_images/fba35d21685ff4.jpg,whale,168
50176,fba4d7552d6324.jpg,fin_whale,6642e34b23c8,../input/happy-whale-and-dolphin/train_images/fba4d7552d6324.jpg,whale,35
50178,fba6c65f73302d.jpg,false_killer_whale,4b9bc905af99,../input/happy-whale-and-dolphin/train_images/fba6c65f73302d.jpg,whale,37
50180,fba98091309697.jpg,gray_whale,e61cc94ed40f,../input/happy-whale-and-dolphin/train_images/fba98091309697.jpg,whale,12
50181,fbae2cde7952d0.jpg,bottlenose_dolphin,bc1eb2241633,../input/happy-whale-and-dolphin/train_images/fbae2cde7952d0.jpg,dolphin,141
50184,fbb4bd3b4fa175.jpg,humpback_whale,938b7e931166,../input/happy-whale-and-dolphin/train_images/fbb4bd3b4fa175.jpg,whale,135
50187,fbbab4158e965f.jpg,false_killer_whale,f7bb4f9a9d1a,../input/happy-whale-and-dolphin/train_images/fbbab4158e965f.jpg,whale,44
50188,fbbbeda94e2589.jpg,false_killer_whale,2c6dd2efff3b,../input/happy-whale-and-dolphin/train_images/fbbbeda94e2589.jpg,whale,38
50190,fbbddca8d58f26.jpg,gray_whale,a2e4dcc14c5e,../input/happy-whale-and-dolphin/train_images/fbbddca8d58f26.jpg,whale,29
50193,fbc6720a83b9d0.jpg,false_killer_whale,2342e3a79564,../input/happy-whale-and-dolphin/train_images/fbc6720a83b9d0.jpg,whale,21
50194,fbc76f7b312e65.jpg,humpback_whale,031816fd9d9d,../input/happy-whale-and-dolphin/train_images/fbc76f7b312e65.jpg,whale,27
50197,fbcaf93b8c1c7a.jpg,beluga_whale,f8d95c7b3fa6,../input/happy-whale-and-dolphin/train_images/fbcaf93b8c1c7a.jpg,whale,20
50198,fbcb20ebef3180.jpg,bottlenose_dolphin,364da68142b2,../input/happy-whale-and-dolphin/train_images/fbcb20ebef3180.jpg,dolphin,19
50199,fbcb2e5b06056b.jpg,beluga_whale,ecfeed7990a2,../input/happy-whale-and-dolphin/train_images/fbcb2e5b06056b.jpg,whale,20
50200,fbcd23275c4e87.jpg,bottlenose_dolphin,1191a41ee0f4,../input/happy-whale-and-dolphin/train_images/fbcd23275c4e87.jpg,dolphin,121
50202,fbcdf0d43dbf1c.jpg,humpback_whale,8e5253662392,../input/happy-whale-and-dolphin/train_images/fbcdf0d43dbf1c.jpg,whale,50
50204,fbd1c69ba322dc.jpg,humpback_whale,98995caaa0d3,../input/happy-whale-and-dolphin/train_images/fbd1c69ba322dc.jpg,whale,42
50206,fbd6e9136a13ec.jpg,humpback_whale,e4fbd6bac209,../input/happy-whale-and-dolphin/train_images/fbd6e9136a13ec.jpg,whale,27
50210,fbdd502a47a066.jpg,fin_whale,52a2c490b25a,../input/happy-whale-and-dolphin/train_images/fbdd502a47a066.jpg,whale,53
50212,fbdf520c485e35.jpg,bottlenose_dolphin,136b6c84830f,../input/happy-whale-and-dolphin/train_images/fbdf520c485e35.jpg,dolphin,119
50224,fbe96b63af7691.jpg,bottlenose_dolphin,ff86c4883496,../input/happy-whale-and-dolphin/train_images/fbe96b63af7691.jpg,dolphin,22
50227,fbebe6f348154e.jpg,beluga_whale,79c94459ece0,../input/happy-whale-and-dolphin/train_images/fbebe6f348154e.jpg,whale,24
50228,fbee94920c2f6c.jpg,bottlenose_dolphin,b11b2404c7e3,../input/happy-whale-and-dolphin/train_images/fbee94920c2f6c.jpg,dolphin,37
50229,fbef59e7c8918c.jpg,minke_whale,19fbb960f07d,../input/happy-whale-and-dolphin/train_images/fbef59e7c8918c.jpg,whale,154
50230,fbef8b18bdb0ea.jpg,bottlenose_dolphin,2efee119d786,../input/happy-whale-and-dolphin/train_images/fbef8b18bdb0ea.jpg,dolphin,42
50231,fbf111d355dd6e.jpg,killer_whale,c244bc7d661a,../input/happy-whale-and-dolphin/train_images/fbf111d355dd6e.jpg,whale,13
50233,fbf433ba8dac47.jpg,killer_whale,5137800a3ef7,../input/happy-whale-and-dolphin/train_images/fbf433ba8dac47.jpg,whale,21
50235,fbf5cb217db910.jpg,gray_whale,e60178a4c756,../input/happy-whale-and-dolphin/train_images/fbf5cb217db910.jpg,whale,32
50239,fbfa3ebca7fd8b.jpg,bottlenose_dolphin,186d0f24c14a,../input/happy-whale-and-dolphin/train_images/fbfa3ebca7fd8b.jpg,dolphin,15
50240,fbfa4981645993.jpg,beluga_whale,7845337998d6,../input/happy-whale-and-dolphin/train_images/fbfa4981645993.jpg,whale,54
50241,fbfb7aba4b1afc.jpg,bottlenose_dolphin,d849f0352e8c,../input/happy-whale-and-dolphin/train_images/fbfb7aba4b1afc.jpg,dolphin,41
50242,fbfe3c0f708f9e.jpg,bottlenose_dolphin,0616562235a9,../input/happy-whale-and-dolphin/train_images/fbfe3c0f708f9e.jpg,dolphin,17
50243,fbffafff7fe9b6.jpg,beluga_whale,35bc67b3b071,../input/happy-whale-and-dolphin/train_images/fbffafff7fe9b6.jpg,whale,19
50245,fc00e66f5dbf17.jpg,bottlenose_dolphin,b9907151f66e,../input/happy-whale-and-dolphin/train_images/fc00e66f5dbf17.jpg,dolphin,140
50247,fc02d590d25122.jpg,beluga_whale,afb9b3978217,../input/happy-whale-and-dolphin/train_images/fc02d590d25122.jpg,whale,26
50248,fc04be9f4fef79.jpg,bottlenose_dolphin,1a7b2e6781e4,../input/happy-whale-and-dolphin/train_images/fc04be9f4fef79.jpg,dolphin,11
50249,fc080ee798e62d.jpg,false_killer_whale,783f357cf2f9,../input/happy-whale-and-dolphin/train_images/fc080ee798e62d.jpg,whale,53
50253,fc0f74363c09a9.jpg,beluga_whale,1ed1a0ab468e,../input/happy-whale-and-dolphin/train_images/fc0f74363c09a9.jpg,whale,10
50255,fc1450edd0a630.jpg,humpback_whale,18efa8d0b472,../input/happy-whale-and-dolphin/train_images/fc1450edd0a630.jpg,whale,41
50256,fc1586b32b7c69.jpg,humpback_whale,8e5253662392,../input/happy-whale-and-dolphin/train_images/fc1586b32b7c69.jpg,whale,50
50260,fc19420192f034.jpg,bottlenose_dolphin,8b712d2a5313,../input/happy-whale-and-dolphin/train_images/fc19420192f034.jpg,dolphin,55
50261,fc19e426bf96af.jpg,killer_whale,b267030bf51d,../input/happy-whale-and-dolphin/train_images/fc19e426bf96af.jpg,whale,12
50262,fc1acf40001e83.jpg,humpback_whale,6a6fa3ec3810,../input/happy-whale-and-dolphin/train_images/fc1acf40001e83.jpg,whale,55
50263,fc1b28b7a70e95.jpg,bottlenose_dolphin,ffbb4e585ff2,../input/happy-whale-and-dolphin/train_images/fc1b28b7a70e95.jpg,dolphin,145
50264,fc1d6f2eb1fde7.jpg,bottlenose_dolphin,778419da2957,../input/happy-whale-and-dolphin/train_images/fc1d6f2eb1fde7.jpg,dolphin,112
50265,fc1f637af856e5.jpg,bottlenose_dolphin,77410a623426,../input/happy-whale-and-dolphin/train_images/fc1f637af856e5.jpg,dolphin,81
50271,fc2cac1c6b25c3.jpg,bottlenose_dolphin,4b228615a4b1,../input/happy-whale-and-dolphin/train_images/fc2cac1c6b25c3.jpg,dolphin,38
50273,fc2d3bf9ce0273.jpg,bottlenose_dolphin,281504409737,../input/happy-whale-and-dolphin/train_images/fc2d3bf9ce0273.jpg,dolphin,143
50274,fc2fe6628209c3.jpg,fin_whale,5223f127eec1,../input/happy-whale-and-dolphin/train_images/fc2fe6628209c3.jpg,whale,12
50275,fc3099e6bead73.jpg,fin_whale,162420404da3,../input/happy-whale-and-dolphin/train_images/fc3099e6bead73.jpg,whale,23
50277,fc34ba9d033231.jpg,bottlenose_dolphin,a45625e2e634,../input/happy-whale-and-dolphin/train_images/fc34ba9d033231.jpg,dolphin,75
50278,fc34c4c33f7758.jpg,fin_whale,03880e5855cc,../input/happy-whale-and-dolphin/train_images/fc34c4c33f7758.jpg,whale,14
50279,fc35d8f946e3e1.jpg,bottlenose_dolphin,0e4660baf3f1,../input/happy-whale-and-dolphin/train_images/fc35d8f946e3e1.jpg,dolphin,79
50284,fc36c9557d4dc6.jpg,fin_whale,6c06847d81e4,../input/happy-whale-and-dolphin/train_images/fc36c9557d4dc6.jpg,whale,27
50286,fc377dd040e179.jpg,bottlenose_dolphin,b54c1f8df53f,../input/happy-whale-and-dolphin/train_images/fc377dd040e179.jpg,dolphin,89
50290,fc3c463c2c3508.jpg,beluga_whale,dba7814e290b,../input/happy-whale-and-dolphin/train_images/fc3c463c2c3508.jpg,whale,21
50291,fc3d5b84d35201.jpg,bottlenose_dolphin,1ae5c5a035b5,../input/happy-whale-and-dolphin/train_images/fc3d5b84d35201.jpg,dolphin,55
50292,fc3fba27f157f8.jpg,bottlenose_dolphin,956562ff2888,../input/happy-whale-and-dolphin/train_images/fc3fba27f157f8.jpg,dolphin,131
50294,fc42b4c027e16e.jpg,bottlenose_dolphin,c171b020c8c7,../input/happy-whale-and-dolphin/train_images/fc42b4c027e16e.jpg,dolphin,34
50298,fc49ab1c7ce8f9.jpg,humpback_whale,938b7e931166,../input/happy-whale-and-dolphin/train_images/fc49ab1c7ce8f9.jpg,whale,135
50300,fc4e4a4b420672.jpg,gray_whale,fc0f7c162cc0,../input/happy-whale-and-dolphin/train_images/fc4e4a4b420672.jpg,whale,73
